taxid	kingdom	phylum	class	order	family	genus	species
417365		Bacteroidota	Cytophagia	Cytophagales	Cyclobacteriaceae	Algoriphagus	uncultured Algoriphagus sp.
418856		Pseudomonadota	Gammaproteobacteria	Nevskiales	Nevskiaceae	Nevskia	Nevskia soli
41891		Chlorophyta	Trebouxiophyceae		Coccomyxaceae	Coccomyxa	
420281		Bacillariophyta	Melosirophyceae	Probosciales	Probosciaceae	Proboscia	Proboscia inermis
422282		candidate division WWE3					
422297		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Ponticoccus	Ponticoccus litoralis
42255		Actinomycetota	Rubrobacteria	Rubrobacterales	Rubrobacteraceae	Rubrobacter	
423472		Cyanobacteriota	Cyanophyceae	Chroococcales	Aphanothecaceae	Crocosphaera	Crocosphaera watsonii
42353		Pseudomonadota	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp.
425072			Eustigmatophyceae	Eustigmatales	Monodopsidaceae		
426638		Bacillariophyta	Thalassiosirophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros tenuissimus
427920		Bacillota	Bacilli	Caryophanales	Bacillaceae	Alkalihalobacterium	Alkalihalobacterium alkalinitrilicum
43		Myxococcota	Myxococcia	Myxococcales	Archangiaceae	Cystobacter	Cystobacter fuscus
433		Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae		
433644		Actinomycetota	Actinomycetes	Micrococcales	Intrasporangiaceae	Pedococcus	Pedococcus bigeumensis
433649		Actinomycetota	Actinomycetes	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides marmoribigeumensis
433724							termite gut metagenome
437475		Actinomycetota	Actinomycetes	Frankiales			uncultured Frankineae bacterium
441103		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Tropicibacter	Tropicibacter naphthalenivorans
44249		Bacillota	Bacilli	Caryophanales	Paenibacillaceae	Paenibacillus	
444513		Bacteroidota	Flavobacteriia	Flavobacteriales	Salibacteraceae	Salibacter	
444605		Streptophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus alba x Populus x berolinensis
445		Pseudomonadota	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	
445219		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Reyranellaceae	Reyranella	
44578		Rotifera	Eurotatoria				
446660		Actinomycetota	Coriobacteriia	Eggerthellales	Eggerthellaceae	Adlercreutzia	Adlercreutzia equolifaciens
446679		Cyanobacteriota	Cyanophyceae	Nostocales	Nostocaceae	Nostoc	Nostoc sphaeroides
44689		Evosea	Eumycetozoa	Dictyosteliales	Dictyosteliaceae	Dictyostelium	Dictyostelium discoideum
448109		Bacteroidota	Cytophagia	Cytophagales	Hymenobacteraceae	Adhaeribacter	uncultured Adhaeribacter sp.
448386		Rhodophyta	Florideophyceae	Gracilariales	Gracilariaceae	Gracilariopsis	Gracilariopsis chorda
451864							
453566		Glomeromycota	Glomeromycetes	Archaeosporales	Ambisporaceae	Ambispora	
453820		Bacteroidota	Cytophagia	Cytophagales	Cyclobacteriaceae	Cyclobacterium	uncultured Cyclobacterium sp.
453842		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Paracoccus	Paracoccus aestuarii
454146		Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Verrucomicrobiaceae	Roseibacillus	Roseibacillus ishigakijimensis
454159		Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Kiloniellaceae	Kiloniella	
455360		Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Thalassobaculaceae	Thalassobaculum	Thalassobaculum salexigens
455433		Verrucomicrobiota	Opitutia	Puniceicoccales	Pelagicoccaceae	Pelagicoccus	
455651		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Tateyamaria	uncultured Tateyamaria sp.
457454		Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	Deinococcus xinjiangensis
467598		Cyanobacteriota	Cyanophyceae	Aerosakkonematales	Aerosakkonemataceae	Microseira	Microseira wollei
469		Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	
47		Myxococcota	Myxococcia	Myxococcales	Archangiaceae	Archangium	
470018		Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Rachicladosporium	
472759		Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	Nitrosococcus	Nitrosococcus halophilus
475081		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Jannaschia	Jannaschia seohaensis
47759		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces tubercidicus
47790		Chlorophyta	Chlorophyceae	Chlamydomonadales	Tetrabaenaceae	Tetrabaena	Tetrabaena socialis
47858		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Micromonospora	Micromonospora echinofusca
48		Myxococcota	Myxococcia	Myxococcales	Archangiaceae	Archangium	Archangium gephyra
481133		Bacteroidota	Chitinophagia	Chitinophagales	Chitinophagaceae	Segetibacter	uncultured Segetibacter sp.
48461		Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales			
486270		Bacteroidota	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter	Hymenobacter antarcticus
490093		Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Verrucomicrobiaceae	Haloferula	Haloferula rosea
490095		Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Verrucomicrobiaceae	Haloferula	Haloferula helveola
490575		Actinomycetota	Actinomycetes	Micrococcales	Intrasporangiaceae	Terrabacter	Terrabacter ginsenosidimutans
49249		Bacillariophyta	Thalassiosirophyceae	Lithodesmiales	Lithodesmiaceae	Ditylum	Ditylum brightwellii
49252		Bacillariophyta	Thalassiosirophyceae	Eucampiales	Eucampiaceae	Eucampia	Eucampia antarctica
49546		Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae		
496014		Actinomycetota	Thermoleophilia	Solirubrobacterales	Baekduiaceae	Baekduia	Baekduia soli
50259		Pseudomonadota	Betaproteobacteria	Burkholderiales	Sphaerotilaceae	Rubrivivax	Rubrivivax sp.
50338		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Rhizobium	Rhizobium sullae
50421		Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax	Rhodoferax sp.
504487		Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Jejuia	Jejuia pallidilutea
5052		Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	
509635		Bacteroidota	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	Pedobacter sp. V48
515350		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Micromonospora	Micromonospora endophytica
51671		Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp.
520092		Pseudomonadota	Gammaproteobacteria	Lysobacterales	Rhodanobacteraceae	Tahibacter	Tahibacter aquaticus
522889		Pseudomonadota	Betaproteobacteria	Burkholderiales	Sphaerotilaceae	Sphaerotilus	Sphaerotilus montanus
526215		Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Thalassobaculaceae	Thalassobaculum	
53360		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Dactylosporangium	Dactylosporangium vinaceum
53365		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Catellatospora	
538666		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Hoeflea	uncultured Hoeflea sp.
543		Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
543132		Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	Lamprocystis	uncultured Lamprocystis sp.
543615		Bacteroidota	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Solitalea	Solitalea koreensis
546871		Actinomycetota	Actinomycetes	Propionibacteriales	Nocardioidaceae	Friedmanniella	Friedmanniella luteola
554055		Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Micractinium	Micractinium conductrix
554065		Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Chlorella	Chlorella variabilis
555316		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Phyllobacterium	Phyllobacterium pellucidum
555881		Cyanobacteriota	Cyanophyceae	Chroococcales	Aphanothecaceae	Crocosphaera	Crocosphaera watsonii
56		Myxococcota		Polyangiales	Polyangiaceae	Sorangium	Sorangium cellulosum
561879		Bacillota	Bacilli	Caryophanales	Bacillaceae	Bacillus	Bacillus safensis
563798		Bacteroidota	Cytophagia	Cytophagales	Cyclobacteriaceae		
563835		Bacteroidota	Chitinophagia	Chitinophagales	Chitinophagaceae		
564608		Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	Micromonas pusilla
565426		Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraphaeosphaeria	Paraphaeosphaeria minitans
56730		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Rhizobium	Rhizobium gallicum
568099		Pseudomonadota	Alphaproteobacteria	Maricaulales	Robiginitomaculaceae	Litorimonas	Litorimonas taeanensis
568900		Bacillariophyta	Bacillariophyceae	Naviculales	Naviculaceae	Seminavis	Seminavis robusta
569127		Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	Deinococcus caeni
57031		Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Polaribacter	Polaribacter sp. IC063
570835		Acidobacteriota	Terriglobia	Terriglobales	Acidobacteriaceae	Edaphobacter	Edaphobacter aggregans
571933		Bacillota	Bacilli	Caryophanales	Bacillaceae	Piscibacillus	Piscibacillus halophilus
573		Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella pneumoniae
573061		Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium cellulovorans
573152		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Shimia	uncultured Shimia sp.
574566		Chlorophyta	Trebouxiophyceae		Coccomyxaceae	Coccomyxa	Coccomyxa subellipsoidea
575540		Planctomycetota	Planctomycetia	Isosphaerales	Isosphaeraceae	Isosphaera	Isosphaera pallida
5761		Heterolobosea	Eutetramitea	Acrasida	Naegleriidae	Naegleria	
5762		Heterolobosea	Eutetramitea	Acrasida	Naegleriidae	Naegleria	Naegleria gruberi
57723		Acidobacteriota					
58113		Actinomycetota	Actinomycetes	Glycomycetales	Glycomycetaceae	Glycomyces	
582607		Pseudomonadota	Betaproteobacteria	Burkholderiales	Sphaerotilaceae	Roseateles	Roseateles asaccharophilus
588596		Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	Rhizophagus irregularis
588673		Actinomycetota	Thermoleophilia	Solirubrobacterales			
589554		Pseudomonadota	Gammaproteobacteria	Chromatiales	Chromatiaceae	Candidatus Thiosymbion	Candidatus Thiosymbion oneisti
589873		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alteromonas	Alteromonas australica
595453		Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula sp. SM50
59620		Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	uncultured Clostridium sp.
599652		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Tropicimonas	
60912		Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	Pseudonocardia sp.
6126		Cnidaria	Anthozoa	Scleractinia	Acroporidae		
624315		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Phytohabitans	Phytohabitans suffuscus
631454		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Tepidamorphaceae	Lutibaculum	Lutibaculum baratangense
641691		Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Pricia	Pricia antarctica
64517		Chytridiomycota	Chytridiomycetes	Rhizophlyctidales	Rhizophlyctidaceae	Rhizophlyctis	Rhizophlyctis rosea
649461		Bacteroidota	Chitinophagia	Chitinophagales	Chitinophagaceae	Lacibacter	
651137		Nitrososphaerota					
651660		Bacillota	Bacilli	Caryophanales	Caryophanaceae	Paenisporosarcina	
65504		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Virgisporangium	
662880		Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	Deinococcus humi
66370		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces flaveus
666505		Planctomycetota	Phycisphaerae				
666506		Planctomycetota	Phycisphaerae	Phycisphaerales			
66879		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces coeruleofuscus
670		Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio parahaemolyticus
670292		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methylobacteriaceae	Microvirga	Microvirga aerilata
67255		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces achromogenes
67260		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces cinereoruber
67293		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces echinatus
67296		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces finlayi
67301		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces fragilis
67352		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Kitasatospora	Kitasatospora purpeofusca
673940		Ascomycota	Dothideomycetes	Pleosporales	Lindgomycetaceae	Lindgomyces	Lindgomyces ingoldianus
68239		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces mirabilis
68280		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces violaceusniger
68287		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Mesorhizobium	
682979		Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	Microlunatus	Microlunatus parietis
68336							
686800		Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Aerolutibacter	Aerolutibacter ruishenii
69181		Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Brassica	Brassica cretica
69332		Streptophyta	Charophyceae	Charales	Characeae	Chara	Chara braunii
698759		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces ipomoeae
70125		Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	Nitrospira sp.
70799		Cyanobacteriota	Cyanophyceae	Nostocales	Nodulariaceae	Nodularia	Nodularia spumigena
708132		Bdellovibrionota	Oligoflexia	Oligoflexales	Oligoflexaceae	Oligoflexus	Oligoflexus tunisiensis
709888		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Micromonospora	Micromonospora phytophila
710705		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces sp. FXJ1.172
713604		Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Amycolatopsis	Amycolatopsis mediterranei
714166		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces endophyticus
716546		Ascomycota					
722472		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Bradyrhizobium	Bradyrhizobium lablabi
72275		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Alteromonadaceae		
722752			Bolidophyceae	Parmales	Triparmaceae	Triparma	
735331		Pseudomonadota	Betaproteobacteria	Burkholderiales	Sphaerotilaceae	Leptothrix	Leptothrix ochracea
7375		Arthropoda	Insecta	Diptera	Calliphoridae	Lucilia	Lucilia cuprina
74033		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Antarctobacter	Antarctobacter heliothermus
74201		Verrucomicrobiota					
74317		Pseudomonadota	Alphaproteobacteria	Maricaulales	Maricaulaceae	Maricaulis	
74712		Actinomycetota	Actinomycetes	Frankiales	Frankiaceae		
754409		Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Winogradskyella	Winogradskyella sp. PG-2
754435		Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Aureicoccus	Aureicoccus marinus
75682		Pseudomonadota	Betaproteobacteria	Burkholderiales	Oxalobacteraceae		
768503		Bacteroidota	Cytophagia				
768507		Bacteroidota	Cytophagia	Cytophagales			
76891		Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Asticcacaulis	Asticcacaulis biprosthecium
77133							uncultured bacterium
8019		Chordata	Actinopteri	Salmoniformes	Salmonidae	Oncorhynchus	Oncorhynchus kisutch
8022		Chordata	Actinopteri	Salmoniformes	Salmonidae	Oncorhynchus	Oncorhynchus mykiss
80365			Phaeophyceae	Laminariales	Laminariaceae	Laminaria	Laminaria digitata
80811		Myxococcota	Myxococcia	Myxococcales			
80840		Pseudomonadota	Betaproteobacteria	Burkholderiales			
80864		Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae		
82		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Hyphomicrobiaceae	Hyphomicrobium	Hyphomicrobium sp.
8319		Chordata	Amphibia	Caudata	Salamandridae	Pleurodeles	Pleurodeles waltl
83681		Actinomycetota	Actinomycetes	Streptosporangiales	Streptosporangiaceae	Nonomuraea	
84024		Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium disporicum
84108		Actinomycetota	Coriobacteriia	Eggerthellales	Eggerthellaceae	Slackia	
84998		Actinomycetota	Coriobacteriia				
85006		Actinomycetota	Actinomycetes	Micrococcales			
85009		Actinomycetota	Actinomycetes	Propionibacteriales			
85015		Actinomycetota	Actinomycetes	Propionibacteriales	Nocardioidaceae		
85021		Actinomycetota	Actinomycetes	Micrococcales	Intrasporangiaceae		
85030		Actinomycetota	Actinomycetes	Geodermatophilales	Geodermatophilaceae		
861299		Gemmatimonadota	Gemmatimonadia	Gemmatimonadales	Gemmatimonadaceae	Gemmatirosa	Gemmatirosa kalamazoonensis
867595		Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas pogonae
871652		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Poseidonocella	Poseidonocella sedimentorum
882448		Actinomycetota	Actinomycetes	Streptosporangiales	Streptosporangiaceae	Nonomuraea	Nonomuraea jabiensis
89184		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Ruegeria	Ruegeria pomeroyi
89374		Bacteroidota	Saprospiria	Saprospirales	Saprospiraceae		
89957			Dinophyceae	Suessiales	Suessiaceae	Polarella	Polarella glacialis
89966		Bacteroidota	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter	
89967		Bacteroidota	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter	Hymenobacter roseosalivarius
90426		Methanobacteriota	Methanomicrobia	Methanotrichales	Methanotrichaceae	Methanothrix	Methanothrix sp.
904363		Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Apatococcus	Apatococcus lobatus
904963		Planctomycetota	Phycisphaerae				uncultured Phycisphaerae bacterium
906		Bacillota	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	
906888		Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Nonlabens	Nonlabens ulvanivorans
908623		Actinomycetota	Nitriliruptoria	Euzebyales	Euzebyaceae	Euzebya	
91324		Cercozoa	Chlorarachniophyceae			Lotharella	Lotharella globosa
913853		Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Saccharothrix	Saccharothrix hoggarensis
914		Pseudomonadota	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	
915322		Cyanobacteriota	Cyanophyceae	Oscillatoriales	Microcoleaceae	Microcoleus	Microcoleus sp. LEGE 07076
915328		Cyanobacteriota	Cyanophyceae	Nodosilineales	Cymatolegaceae	Vasconcelosia	Vasconcelosia minhoensis
91943		Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Hortaea	Hortaea werneckii
92934		Cyanobacteriota	Cyanophyceae	Oscillatoriales	Microcoleaceae	Kamptonema	Kamptonema animale
93172		Candidatus Tectimicrobiota	Candidatus Entotheonellia	Candidatus Entotheonellales	Candidatus Entotheonellaceae	Candidatus Entotheonella	Candidatus Entotheonella palauensis
935700		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Jannaschia	Jannaschia aquimarina
93681		Pseudomonadota	Betaproteobacteria	Burkholderiales	Sphaerotilaceae	Roseateles	
944322		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methylobacteriaceae	Methylobacterium	Methylobacterium oxalidis
945747		Cyanobacteriota	Cyanophyceae	Spirulinales	Lusitaniellaceae	Lusitaniella	Lusitaniella coriacea
945768		Cyanobacteriota	Cyanophyceae	Oscillatoriales	Microcoleaceae	Plectonema	Plectonema radiosum
94695		Methanobacteriota	Methanomicrobia	Methanosarcinales			
947010		Bacillota	Clostridia	Eubacteriales	Desulfotomaculaceae	Pelotomaculum	Pelotomaculum isophthalicicum
958		Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Pseudobdellovibrionaceae	Bdellovibrio	
970		Bacillota	Negativicutes	Selenomonadales	Selenomonadaceae	Selenomonas	
97050		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Ruegeria	
976		Bacteroidota					
980254		Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Roseimaritima	Roseimaritima ulvae
986746		Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Microbulbiferaceae	Microbulbifer	Microbulbifer taiwanensis
990121		Nematoda	Enoplea	Trichinellida	Trichinellidae	Trichinella	Trichinella patagoniensis
99900		Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Laurencia	
